Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-05 00:00:00-04:00,146.24817225446301,149.353187526731,145.94523688899628,147.96160888671875,2186900,0.0,0.0
2023-05-08 00:00:00-04:00,148.13200286940668,149.37211385743615,147.3462804960914,148.15093994140625,1495200,0.0,0.0
2023-05-09 00:00:00-04:00,147.39362423536443,149.43839478359888,147.12856299149195,149.02186584472656,1886000,0.0,0.0
2023-05-10 00:00:00-04:00,149.74131312158624,150.80157252336969,146.74990564357455,149.31532287597656,2804800,0.0,0.0
2023-05-11 00:00:00-04:00,148.98401453078623,150.81104495353281,148.18881630964663,150.39451599121094,2832000,0.0,0.0
2023-05-12 00:00:00-04:00,149.38158108171854,150.80155806073725,147.7060042019457,149.5614471435547,3361600,0.0,0.0
2023-05-15 00:00:00-04:00,149.5425154013607,152.2120647057698,149.00291719662448,152.00381469726562,4055200,0.0,0.0
2023-05-16 00:00:00-04:00,149.9928467539915,153.2999718345927,147.4386339762704,149.54490661621094,5805900,1.08,0.0
2023-05-17 00:00:00-04:00,148.4870286439734,155.19657719503545,147.83893906964184,153.4048309326172,8387700,0.0,0.0
2023-05-18 00:00:00-04:00,153.3190396580304,154.0338359732771,146.0567137487456,146.94305419921875,7881600,0.0,0.0
2023-05-19 00:00:00-04:00,147.62923411330513,147.98187678968833,143.8455784468436,145.13221740722656,4454700,0.0,0.0
2023-05-22 00:00:00-04:00,143.91231243924258,145.57064498346924,142.74005065486818,144.77960205078125,3717000,0.0,0.0
2023-05-23 00:00:00-04:00,143.27376732507167,144.22682902652824,140.04288873883667,140.2525634765625,4374100,0.0,0.0
2023-05-24 00:00:00-04:00,138.9564121221349,139.04218419316135,135.4586770921129,136.38314819335938,6738300,0.0,0.0
2023-05-25 00:00:00-04:00,135.50631926472747,135.5253845725794,132.14201228602147,134.14344787597656,7409500,0.0,0.0
2023-05-26 00:00:00-04:00,133.72407368443433,133.8860924148585,130.76959138556484,132.40884399414062,8100400,0.0,0.0
2023-05-30 00:00:00-04:00,131.73219240150388,132.37074201024848,127.30998659234581,127.55777740478516,10931900,0.0,0.0
2023-05-31 00:00:00-04:00,127.93900927092639,128.91112174512512,124.49845591383243,124.78436279296875,20234400,0.0,0.0
2023-06-01 00:00:00-04:00,122.56373503890994,125.8327295455001,120.80056515453886,125.00357055664062,13678400,0.0,0.0
2023-06-02 00:00:00-04:00,125.07983773684312,127.02407743917254,124.4317481410205,126.9668960571289,7589100,0.0,0.0
2023-06-05 00:00:00-04:00,125.48963234891362,126.29020068704845,123.63116494161225,124.46986389160156,7702900,0.0,0.0
2023-06-06 00:00:00-04:00,123.99333877818563,126.71909594919592,123.83130548415845,126.4712905883789,6065200,0.0,0.0
2023-06-07 00:00:00-04:00,125.83273593617155,126.09959205056573,124.86060892369693,125.56587982177734,5504400,0.0,0.0
2023-06-08 00:00:00-04:00,125.32760617307328,126.53799853274707,124.10768843228443,125.10840606689453,6162000,0.0,0.0
2023-06-09 00:00:00-04:00,123.42149143220601,124.46986513012438,120.99118116344442,121.02930450439453,9386000,0.0,0.0
2023-06-12 00:00:00-04:00,121.3247613668234,121.41053343246921,119.208963158819,120.54325103759766,8248400,0.0,0.0
2023-06-13 00:00:00-04:00,121.51537173027222,123.32618321746082,120.79104277262637,122.67810821533203,6916300,0.0,0.0
2023-06-14 00:00:00-04:00,123.13555751557188,128.21537765897992,121.92517246618573,126.97639465332031,14968700,0.0,0.0
2023-06-15 00:00:00-04:00,128.76815622201943,131.59875040038838,128.28210003053132,131.37001037597656,10063100,0.0,0.0
2023-06-16 00:00:00-04:00,131.57969461728055,131.57969461728055,127.36716369186216,127.52918243408203,9895800,0.0,0.0
2023-06-20 00:00:00-04:00,126.87156767536034,127.0335864177517,125.25136570887929,126.49034881591797,5355200,0.0,0.0
2023-06-21 00:00:00-04:00,126.14726231517541,127.69121780063023,125.16560980990856,126.9668960571289,3845500,0.0,0.0
2023-06-22 00:00:00-04:00,127.17656001359734,127.48153220610658,125.26089662249264,126.17584228515625,4620600,0.0,0.0
2023-06-23 00:00:00-04:00,124.86060281983028,126.1948978691412,124.20300249029935,125.64212036132812,6973100,0.0,0.0
2023-06-26 00:00:00-04:00,126.13772126659057,129.10174372247644,126.12818134238867,128.18679809570312,4831100,0.0,0.0
2023-06-27 00:00:00-04:00,126.9477988343122,128.51081923502875,126.19488658907082,126.2901840209961,6047600,0.0,0.0
2023-06-28 00:00:00-04:00,126.47130586869342,127.11939549540023,125.68980270590656,126.25210571289062,4601900,0.0,0.0
2023-06-29 00:00:00-04:00,126.26162361639314,127.7674630105619,125.58495787995777,126.67144775390625,6055200,0.0,0.0
2023-06-30 00:00:00-04:00,127.52918311526263,127.56731372691056,124.97498475241152,125.70883178710938,7312200,0.0,0.0
2023-07-03 00:00:00-04:00,125.4133763666212,128.96830671618076,125.4133763666212,128.52989196777344,4134600,0.0,0.0
2023-07-05 00:00:00-04:00,127.93901531694615,128.17728075586456,126.27115724451738,126.32833862304688,5186900,0.0,0.0
2023-07-06 00:00:00-04:00,125.68979317174444,126.72862702975931,124.30784194600548,124.69860076904297,4882300,0.0,0.0
2023-07-07 00:00:00-04:00,124.3745688849539,126.01383639688146,123.76460989511361,123.94569396972656,4251100,0.0,0.0
2023-07-10 00:00:00-04:00,124.16488180409648,125.67072109210189,124.16488180409648,125.55635833740234,3831300,0.0,0.0
2023-07-11 00:00:00-04:00,125.84223686176327,127.99616520693797,125.20368738766072,127.12887573242188,4094900,0.0,0.0
2023-07-12 00:00:00-04:00,128.5203899789308,129.05410226191336,126.60472644724892,126.67144775390625,3758300,0.0,0.0
2023-07-13 00:00:00-04:00,127.10983514633455,127.99619009554291,126.46176016632631,126.58566284179688,3077400,0.0,0.0
2023-07-14 00:00:00-04:00,125.88992179975835,126.45222473638043,124.52705049141319,124.77484130859375,4119500,0.0,0.0
2023-07-17 00:00:00-04:00,124.66048156340226,124.68907225289928,122.51609259571495,123.90755462646484,4731500,0.0,0.0
2023-07-18 00:00:00-04:00,124.23159793247537,125.7755532268939,122.98307489453819,124.66999816894531,3786400,0.0,0.0
2023-07-19 00:00:00-04:00,125.32761940347676,126.69049071769784,124.73672577550042,126.4712905883789,3229200,0.0,0.0
2023-07-20 00:00:00-04:00,126.88111816783871,128.93972053988915,126.26161929143572,128.3202362060547,4174700,0.0,0.0
2023-07-21 00:00:00-04:00,128.78722428504096,129.95948603230863,127.32904113677552,127.78650665283203,4030700,0.0,0.0
2023-07-24 00:00:00-04:00,128.0152586112783,129.2351764628184,127.54825312804505,129.05409240722656,2622600,0.0,0.0
2023-07-25 00:00:00-04:00,128.74909305931058,129.45436390605394,127.08123519446735,127.32904052734375,3849400,0.0,0.0
2023-07-26 00:00:00-04:00,126.52847634553439,129.17798692357803,126.24256944633939,128.15821838378906,5180100,0.0,0.0
2023-07-27 00:00:00-04:00,128.97784104839064,131.78937014271972,128.18679809570312,128.18679809570312,5538800,0.0,0.0
2023-07-28 00:00:00-04:00,129.47342298892843,130.32164722344217,128.4822307901871,128.66331481933594,2957500,0.0,0.0
2023-07-31 00:00:00-04:00,128.91110487818867,130.4645999168831,128.91110487818867,130.06431579589844,6055300,0.0,0.0
2023-08-01 00:00:00-04:00,129.93090325048354,130.1310380635601,126.70955005224106,126.7476806640625,4060700,0.0,0.0
2023-08-02 00:00:00-04:00,125.99475897540876,127.79604508024622,125.63260540356916,127.27185821533203,3562700,0.0,0.0
2023-08-03 00:00:00-04:00,126.97640878933343,127.74838645514899,126.37598979512563,126.4998779296875,3723100,0.0,0.0
2023-08-04 00:00:00-04:00,127.51966526246828,128.30116833658275,125.77556051207057,126.30927276611328,3479900,0.0,0.0
2023-08-07 00:00:00-04:00,126.77627188598234,127.42434686400402,125.17512066178419,125.74696350097656,3036700,0.0,0.0
2023-08-08 00:00:00-04:00,124.48892080978908,125.05123829318829,123.27854286106492,124.83202362060547,4359100,0.0,0.0
2023-08-09 00:00:00-04:00,125.18466016691498,125.87086575462124,124.14581186110823,124.46986389160156,2761200,0.0,0.0
2023-08-10 00:00:00-04:00,125.08935342803527,126.2902059856199,124.39362242945934,124.77484130859375,4375600,0.0,0.0
2023-08-11 00:00:00-04:00,123.9266307788921,125.50871693483377,123.91710539574896,124.89875793457031,3802400,0.0,0.0
2023-08-14 00:00:00-04:00,124.59376158729245,125.63260997283925,122.82106610674374,123.34525299072266,4425100,0.0,0.0
2023-08-15 00:00:00-04:00,122.98958460886634,124.30648192086356,120.11550407727266,120.20201873779297,9416500,1.1,0.0
2023-08-16 00:00:00-04:00,129.7662652765663,130.0065731752266,122.58586409121787,123.7585678100586,23754400,0.0,0.0
2023-08-17 00:00:00-04:00,123.55670858868062,127.69962927878383,123.45097252156002,125.06584930419922,8659600,0.0,0.0
2023-08-18 00:00:00-04:00,124.5852381724538,127.2862968365447,124.05655781695545,126.12321472167969,5754500,0.0,0.0
2023-08-21 00:00:00-04:00,125.4311301684178,126.64227683364427,122.48975617122919,122.83580017089844,5928600,0.0,0.0
2023-08-22 00:00:00-04:00,120.65379939917646,121.18247976605399,117.88545475149307,120.0962905883789,8792900,0.0,0.0
2023-08-23 00:00:00-04:00,119.50032501571829,120.52884264451569,118.02964168360403,118.43335723876953,4797500,0.0,0.0
2023-08-24 00:00:00-04:00,117.86623011102493,119.61567145849813,117.38561427563543,119.28884887695312,4308100,0.0,0.0
2023-08-25 00:00:00-04:00,119.19271847935312,119.2888401726941,116.0687157772733,117.06839752197266,7279700,0.0,0.0
2023-08-28 00:00:00-04:00,117.20297371247973,118.93319359134082,116.73197226408465,118.64482116699219,5116600,0.0,0.0
2023-08-29 00:00:00-04:00,119.01969618061254,122.71082933071003,118.97163166726263,121.26898193359375,5267400,0.0,0.0
2023-08-30 00:00:00-04:00,120.89409722880947,122.4128449435551,120.50961044894774,122.02835083007812,3276700,0.0,0.0
2023-08-31 00:00:00-04:00,121.45160914635234,122.74927031775876,120.96137898520237,121.64385986328125,4234600,0.0,0.0
2023-09-01 00:00:00-04:00,122.60510749511572,122.74928638466554,120.29814992531134,120.65380096435547,2995500,0.0,0.0
2023-09-05 00:00:00-04:00,120.55767280247466,122.52820063508538,120.15395726612819,120.33659362792969,3427300,0.0,0.0
2023-09-06 00:00:00-04:00,120.33659706876519,120.60574076735855,118.35645480954176,118.91397094726562,3562100,0.0,0.0
2023-09-07 00:00:00-04:00,119.0485282227847,120.03859556438567,118.73132004529656,119.63488006591797,3267200,0.0,0.0
2023-09-08 00:00:00-04:00,119.5387759877799,119.89443436041947,117.7797201992142,118.8947525024414,2923200,0.0,0.0
2023-09-11 00:00:00-04:00,119.52915320418673,119.7790754844944,117.78932627909528,117.9142837524414,2613100,0.0,0.0
2023-09-12 00:00:00-04:00,118.13537046045272,118.6928865737862,117.51056842541453,117.65475463867188,2930600,0.0,0.0
2023-09-13 00:00:00-04:00,117.98156347997109,118.88512352268178,117.74125558211101,118.16419982910156,2541500,0.0,0.0
2023-09-14 00:00:00-04:00,118.80823725231141,120.115512957592,118.04886332544872,119.93287658691406,3760900,0.0,0.0
2023-09-15 00:00:00-04:00,119.92326149932174,120.25007673689402,117.96234807304185,118.27955627441406,4918700,0.0,0.0
2023-09-18 00:00:00-04:00,118.15458989278375,118.15458989278375,113.95401237410294,114.71337890625,5415200,0.0,0.0
2023-09-19 00:00:00-04:00,114.82872639320136,116.10716618502359,114.3384962223494,115.51119995117188,4056200,0.0,0.0
2023-09-20 00:00:00-04:00,115.90531283102152,116.82809432474879,115.41508264154861,115.74190521240234,3263500,0.0,0.0
2023-09-21 00:00:00-04:00,114.9152478255009,115.67461438291646,112.34875372111419,112.77169799804688,4133200,0.0,0.0
2023-09-22 00:00:00-04:00,112.43527296852969,112.81976711472676,108.17701625001177,108.23468780517578,6593700,0.0,0.0
2023-09-25 00:00:00-04:00,107.76368883615105,108.37887655094829,106.24494095678831,107.90787506103516,5353300,0.0,0.0
2023-09-26 00:00:00-04:00,107.04276205389957,108.03282952555719,104.8896051122819,105.23564910888672,6022200,0.0,0.0
2023-09-27 00:00:00-04:00,105.13951358091342,106.35066749424965,104.28401801257702,105.48555755615234,4498100,0.0,0.0
2023-09-28 00:00:00-04:00,105.29331674059561,106.19687684624365,103.95720532211614,105.31253814697266,4676500,0.0,0.0
2023-09-29 00:00:00-04:00,106.09113521292416,107.32151049776094,105.62012644481072,106.28337860107422,4737200,0.0,0.0
2023-10-02 00:00:00-04:00,106.07190635812226,106.11035650243332,101.6502424329623,102.55380249023438,6121300,0.0,0.0
2023-10-03 00:00:00-04:00,102.06358205473512,104.38014663497262,102.06358205473512,103.0055923461914,5370300,0.0,0.0
2023-10-04 00:00:00-04:00,104.19750998503271,104.19750998503271,101.65024470305578,102.48651885986328,5523100,0.0,0.0
2023-10-05 00:00:00-04:00,101.76560485762535,102.56342161184277,100.5736722443744,101.07351684570312,4749300,0.0,0.0
2023-10-06 00:00:00-04:00,100.68901205191476,102.15008088544776,98.93957079934543,100.93893432617188,7547600,0.0,0.0
2023-10-09 00:00:00-04:00,101.16002174371896,102.00591033063367,99.71817419814981,101.65986633300781,4819900,0.0,0.0
2023-10-10 00:00:00-04:00,102.32310487679786,106.85051234293225,102.09241133721385,105.37982177734375,6791800,0.0,0.0
2023-10-11 00:00:00-04:00,105.8508219043684,106.12957993647844,102.78449088477284,104.7646255493164,3977400,0.0,0.0
2023-10-12 00:00:00-04:00,108.60957095321199,108.61918532390979,105.26448864475198,106.50447845458984,6497300,0.0,0.0
2023-10-13 00:00:00-04:00,106.89856521352894,107.879025551047,105.74509022851194,107.63871765136719,4651400,0.0,0.0
2023-10-16 00:00:00-04:00,108.196225813168,108.41731230645456,105.53361752607277,107.07158660888672,3872700,0.0,0.0
2023-10-17 00:00:00-04:00,106.86973857718088,108.79220193900561,106.45640866104394,108.19623565673828,3387900,0.0,0.0
2023-10-18 00:00:00-04:00,107.60027377210939,107.62910954837143,105.66819609278174,105.93733978271484,2940800,0.0,0.0
2023-10-19 00:00:00-04:00,105.94696451525053,106.60060239771215,104.13023709689412,104.15907287597656,4249500,0.0,0.0
2023-10-20 00:00:00-04:00,104.05333132813153,105.96618035409999,103.52465096068545,104.61084747314453,4213700,0.0,0.0
2023-10-23 00:00:00-04:00,103.89952423084662,104.24556820721439,102.5249700287832,103.25550079345703,3189800,0.0,0.0
2023-10-24 00:00:00-04:00,103.49581349317539,104.99533990471191,103.14976950079127,104.46665954589844,2518100,0.0,0.0
2023-10-25 00:00:00-04:00,104.22635029313031,106.77361568588343,103.73612008791594,106.08152770996094,4123200,0.0,0.0
2023-10-26 00:00:00-04:00,105.92772368389151,107.57143624015589,105.72586591973624,106.5717544555664,3092400,0.0,0.0
2023-10-27 00:00:00-04:00,106.23532174107962,106.79283787394293,102.74605339282287,103.0728759765625,3448200,0.0,0.0
2023-10-30 00:00:00-04:00,103.58232191453723,104.87036877129412,102.46728970992801,104.45703887939453,3852700,0.0,0.0
2023-10-31 00:00:00-04:00,104.65890177499637,106.96585925380836,104.25518623294857,106.49485778808594,5549400,0.0,0.0
2023-11-01 00:00:00-04:00,106.77360964109144,106.77360964109144,104.39936637673237,105.2933120727539,3081500,0.0,0.0
2023-11-02 00:00:00-04:00,105.96617590291964,107.49453805230837,104.69735040796276,106.76399993896484,3817800,0.0,0.0
2023-11-03 00:00:00-04:00,107.85019638744619,109.78227420409392,107.73485327420015,108.4749984741211,4340100,0.0,0.0
2023-11-06 00:00:00-05:00,108.89793063065947,109.04211683974808,106.6198090611822,106.7447738647461,3696200,0.0,0.0
2023-11-07 00:00:00-05:00,106.53330486176777,108.30196756654556,106.50446908582701,107.03314208984375,2859100,0.0,0.0
2023-11-08 00:00:00-05:00,106.73516903612834,107.60027903437606,105.06262792859334,105.59130096435547,4514000,0.0,0.0
2023-11-09 00:00:00-05:00,106.0334494152019,106.0334494152019,102.20775197173518,102.64991760253906,5604600,0.0,0.0
2023-11-10 00:00:00-05:00,102.95752235190841,104.4185912293388,101.15040949468376,104.1302261352539,6235800,0.0,0.0
2023-11-13 00:00:00-05:00,104.50510679818322,104.61084286701677,102.97674465189004,103.1401596069336,4016000,0.0,0.0
2023-11-14 00:00:00-05:00,105.13108987198056,109.07411036355138,104.96598970775459,107.59790802001953,7656100,1.1,0.0
2023-11-15 00:00:00-05:00,122.447379148624,127.74035053971326,121.28194915684098,126.70118713378906,32230800,0.0,0.0
2023-11-16 00:00:00-05:00,123.5933754683044,127.04108810213906,123.52539261100557,126.19615936279297,12033200,0.0,0.0
2023-11-17 00:00:00-05:00,126.62350099838652,127.31303620588812,125.18613203392465,126.14761352539062,5982500,0.0,0.0
2023-11-20 00:00:00-05:00,125.62316810264511,126.47780342735327,124.6713932354726,125.91451263427734,5810200,0.0,0.0
2023-11-21 00:00:00-05:00,126.46808894199903,127.09935514643578,125.0016005546368,127.03137969970703,4057900,0.0,0.0
2023-11-22 00:00:00-05:00,126.74002838134766,128.5464385740318,126.147603134845,126.74002838134766,3587900,0.0,0.0
2023-11-24 00:00:00-05:00,126.74003155757917,127.682085084957,126.021347116534,127.67237854003906,1863100,0.0,0.0
2023-11-27 00:00:00-05:00,127.3712905279619,128.53672789412389,126.49722732249211,127.54611206054688,3736700,0.0,0.0
2023-11-28 00:00:00-05:00,127.54611191808641,128.00257142818796,126.46809272899685,127.87631225585938,3804900,0.0,0.0
2023-11-29 00:00:00-05:00,128.15797482648796,129.26512855221918,127.39072800880369,127.53641510009766,2918900,0.0,0.0
2023-11-30 00:00:00-05:00,128.4007440498635,130.10032267989538,126.63317516143853,129.9546356201172,5759500,0.0,0.0
2023-12-01 00:00:00-05:00,129.55645401513118,131.06179815520812,128.69209741637482,130.89669799804688,4593700,0.0,0.0
2023-12-04 00:00:00-05:00,130.35282913507655,132.31463266201325,129.35250687560756,129.85752868652344,7625100,0.0,0.0
2023-12-05 00:00:00-05:00,129.4787776829306,130.00321262745797,128.68239649332645,129.05145263671875,2997800,0.0,0.0
2023-12-06 00:00:00-05:00,129.40109786781287,130.129488887024,128.47845738815622,129.5370635986328,3894200,0.0,0.0
2023-12-07 00:00:00-05:00,130.72189406704754,131.9067444615696,130.26543457969146,131.29489135742188,3939200,0.0,0.0
2023-12-08 00:00:00-05:00,131.3337323520443,132.47002038892512,131.20748800515818,131.29489135742188,2880500,0.0,0.0
2023-12-11 00:00:00-05:00,132.18839014332912,133.00418445039054,131.58625836704354,132.8196563720703,3571700,0.0,0.0
2023-12-12 00:00:00-05:00,132.96534294372987,132.96534294372987,131.33373951671052,131.75135803222656,3352100,0.0,0.0
2023-12-13 00:00:00-05:00,132.08155810336723,134.43183110896717,130.81901083413703,134.3929901123047,3531700,0.0,0.0
2023-12-14 00:00:00-05:00,135.67494290228015,138.1029125849235,135.43214593401584,137.07345581054688,4636400,0.0,0.0
2023-12-15 00:00:00-05:00,137.03463956453112,137.52023358875817,134.227906697265,134.38328552246094,5679900,0.0,0.0
2023-12-18 00:00:00-05:00,134.9951182290232,135.1407904865019,133.44121165987752,133.7519989013672,3117000,0.0,0.0
2023-12-19 00:00:00-05:00,134.02391687797177,135.67493318002985,133.9267921699655,135.5583953857422,2834600,0.0,0.0
2023-12-20 00:00:00-05:00,134.7328877457349,134.8688534534469,132.6157053229126,132.9556121826172,3711700,0.0,0.0
2023-12-21 00:00:00-05:00,133.97534633402722,135.61665599261102,133.334358866329,135.35443115234375,3980200,0.0,0.0
2023-12-22 00:00:00-05:00,135.42244026632204,136.37420023871357,134.63578045512028,136.16053771972656,3222800,0.0,0.0
2023-12-26 00:00:00-05:00,135.96629152456111,137.36480432273484,135.27674166854638,136.96661376953125,2237700,0.0,0.0
2023-12-27 00:00:00-05:00,136.86952124577616,138.61766265455213,136.55874878374556,138.2777557373047,2806400,0.0,0.0
2023-12-28 00:00:00-05:00,137.96696987889828,138.98672027946316,137.90870096786372,138.43313598632812,2146700,0.0,0.0
2023-12-29 00:00:00-05:00,137.9281048779421,139.2391996055446,137.6367455543135,138.3165740966797,2515300,0.0,0.0
2024-01-02 00:00:00-05:00,138.09320523020494,140.04528750869326,137.50078003835264,138.97698974609375,3601500,0.0,0.0
2024-01-03 00:00:00-05:00,138.25830723137923,138.8507324311244,134.34442125932765,134.67462158203125,4662100,0.0,0.0
2024-01-04 00:00:00-05:00,134.85915582268473,136.86950712094546,133.73257427338558,136.2091064453125,3903000,0.0,0.0
2024-01-05 00:00:00-05:00,135.30591051156102,137.86012470914088,135.30591051156102,136.6947021484375,2744200,0.0,0.0
2024-01-08 00:00:00-05:00,136.1605375889895,137.8989721900646,135.53897793957435,137.64645385742188,3563300,0.0,0.0
2024-01-09 00:00:00-05:00,136.93750593683305,139.82193543890708,136.48104639817808,139.62770080566406,3664400,0.0,0.0
2024-01-10 00:00:00-05:00,139.24892619171447,140.24924854567934,138.80217323617273,139.93846130371094,2777400,0.0,0.0
2024-01-11 00:00:00-05:00,140.3366422692941,140.3366422692941,136.92777830062266,137.9281005859375,3215300,0.0,0.0
2024-01-12 00:00:00-05:00,138.58853301977365,139.02556468238035,136.61702244604376,136.85011291503906,2236400,0.0,0.0
2024-01-16 00:00:00-05:00,138.09320356143778,138.35542843181693,135.88860297982194,137.00547790527344,3482400,0.0,0.0
2024-01-17 00:00:00-05:00,136.044002977093,136.6946970925926,134.40269305301646,134.74261474609375,3566300,0.0,0.0
2024-01-18 00:00:00-05:00,134.63579503527305,135.11166766342714,131.76107208068515,133.44122314453125,4160700,0.0,0.0
2024-01-19 00:00:00-05:00,133.26640575464143,134.6066498081339,131.88732070530415,134.15989685058594,3515300,0.0,0.0
2024-01-22 00:00:00-05:00,134.41239843720547,136.70440245700246,133.93652585398547,136.31593322753906,2778700,0.0,0.0
2024-01-23 00:00:00-05:00,136.78211280964547,137.6270564370714,135.82064618482494,136.8209686279297,2806800,0.0,0.0
2024-01-24 00:00:00-05:00,137.5202215764483,137.71445620534212,134.95628594525397,135.18936157226562,2845900,0.0,0.0
2024-01-25 00:00:00-05:00,136.23822985516938,138.18060554722385,135.00481714135265,138.08348083496094,2566500,0.0,0.0
2024-01-26 00:00:00-05:00,138.773044389455,138.87987565580246,137.5590594623938,138.4234161376953,3014800,0.0,0.0
2024-01-29 00:00:00-05:00,138.61764923936195,138.86044622210684,132.42148031673503,137.44252014160156,4879000,0.0,0.0
2024-01-30 00:00:00-05:00,136.56843863448552,137.13172939840763,133.8685374406478,136.47132873535156,2879500,0.0,0.0
2024-01-31 00:00:00-05:00,136.4810498507719,137.37454104161466,134.95629238113196,135.0728302001953,5804400,0.0,0.0
2024-02-01 00:00:00-05:00,136.87922711426555,140.3075192687611,134.5095262305476,140.2589569091797,3613900,0.0,0.0
2024-02-02 00:00:00-05:00,139.35576556163394,142.80347096051057,138.46227441771742,141.2981414794922,3775800,0.0,0.0
2024-02-05 00:00:00-05:00,140.06473170168408,140.71542587017416,137.42309920978707,138.22918701171875,4697400,0.0,0.0
2024-02-06 00:00:00-05:00,138.5496695831749,140.30751731380778,137.38424706521704,140.26866149902344,2873200,0.0,0.0
2024-02-07 00:00:00-05:00,144.70701179491013,144.70701179491013,141.074763345163,142.50241088867188,3979600,0.0,0.0
2024-02-08 00:00:00-05:00,142.77432874005328,144.79440136302793,142.61894993763323,143.15309143066406,2946900,0.0,0.0
2024-02-09 00:00:00-05:00,142.84230751432398,143.31819488491735,142.08478219404896,142.3081512451172,2792400,0.0,0.0
2024-02-12 00:00:00-05:00,143.26963590186173,146.06664683519182,143.25020799548324,145.095458984375,3492600,0.0,0.0
2024-02-13 00:00:00-05:00,142.97828774602814,143.6095539706859,140.42405875682647,141.9002685546875,3061800,0.0,0.0
2024-02-14 00:00:00-05:00,140.52119428945082,141.88085156370923,139.59856865197884,140.8513946533203,2986400,0.0,0.0
2024-02-15 00:00:00-05:00,141.5894723731118,143.98830758612885,141.23984414880948,142.11392211914062,2807600,0.0,0.0
2024-02-16 00:00:00-05:00,141.53120940014853,145.9598238806987,140.94850554800587,145.29942321777344,4318400,0.0,0.0
2024-02-20 00:00:00-05:00,146.7572044562709,148.8215897294457,145.98428974819038,146.6495819091797,3474400,1.1,0.0
2024-02-21 00:00:00-05:00,146.08212677401883,146.61046109863344,144.6634767071877,145.5733642578125,2307600,0.0,0.0
2024-02-22 00:00:00-05:00,145.57336482294485,147.71602252004473,144.79067163056203,147.08985900878906,2503800,0.0,0.0
2024-02-23 00:00:00-05:00,147.71602473706236,149.4771143041867,147.15835508267395,148.20521545410156,3503600,0.0,0.0
2024-02-26 00:00:00-05:00,147.3540231941894,147.6866692871211,145.8766726551701,146.90396118164062,3856900,0.0,0.0
2024-02-27 00:00:00-05:00,147.53012350193313,149.01726739757683,147.19747741165824,148.70419311523438,2851700,0.0,0.0
2024-02-28 00:00:00-05:00,148.05846936029673,148.9585785194864,147.39316219894656,148.1660919189453,2298300,0.0,0.0
2024-02-29 00:00:00-05:00,149.09556419607082,150.32831957787454,148.7139959877327,149.61410522460938,4447800,0.0,0.0
2024-03-01 00:00:00-05:00,149.92719113339723,152.17745671079106,148.71399266096333,151.932861328125,4284000,0.0,0.0
2024-03-04 00:00:00-05:00,149.87824476052492,151.4240891197054,146.8452565358557,147.2366180419922,9096100,0.0,0.0
2024-03-05 00:00:00-05:00,162.47002143727804,166.78468722106243,161.63840616090488,164.935546875,22986800,0.0,0.0
2024-03-06 00:00:00-05:00,168.49685903372534,171.7352993314792,167.89026729570494,169.78831481933594,8955200,0.0,0.0
2024-03-07 00:00:00-05:00,171.21674926581417,171.48091643049213,167.61631278998976,167.83154296875,3644700,0.0,0.0
2024-03-08 00:00:00-05:00,167.635876515273,168.56533592060273,165.78673614484694,166.0509033203125,3361800,0.0,0.0
2024-03-11 00:00:00-04:00,166.51073300650617,166.8923011556976,163.07660473486794,164.4365692138672,3142400,0.0,0.0
2024-03-12 00:00:00-04:00,164.99426344608258,165.40518190424575,163.90825933203786,163.94740295410156,2292100,0.0,0.0
2024-03-13 00:00:00-04:00,163.6245180851085,163.91802057520457,160.64045169483094,163.06683349609375,5546300,0.0,0.0
2024-03-14 00:00:00-04:00,163.15488991190475,163.5560299008617,159.51530961909603,160.7578582763672,3365900,0.0,0.0
2024-03-15 00:00:00-04:00,159.34897890117617,161.6775314843767,159.19244921818097,160.6697998046875,5074900,0.0,0.0
2024-03-18 00:00:00-04:00,160.43499170542935,164.55398432536666,159.90667227233428,163.96694946289062,3189600,0.0,0.0
2024-03-19 00:00:00-04:00,163.45820828253588,164.9649092598687,162.70485032941082,164.5735626220703,2290500,0.0,0.0
2024-03-20 00:00:00-04:00,164.28980519282297,166.88252489641087,163.76148579816137,166.77490234375,2969700,0.0,0.0
2024-03-21 00:00:00-04:00,166.9803558732225,167.1858225410231,165.3171104379007,166.4911651611328,2624300,0.0,0.0
2024-03-22 00:00:00-04:00,166.32484434461136,166.49116739748607,164.84749374866604,164.98446655273438,2443600,0.0,0.0
2024-03-25 00:00:00-04:00,166.32485453953825,169.8274620913115,166.06068735517286,168.92735290527344,4262600,0.0,0.0
2024-03-26 00:00:00-04:00,168.8979974386454,170.43404857891875,168.4381569548062,168.90777587890625,3512900,0.0,0.0
2024-03-27 00:00:00-04:00,170.3362207033611,171.68637698667703,169.78831453728253,170.89389038085938,4747100,0.0,0.0
2024-03-28 00:00:00-04:00,171.21675298044065,173.56486247832026,170.91345712093045,173.3789825439453,3716200,0.0,0.0
2024-04-01 00:00:00-04:00,174.9052436277456,177.92843851151312,173.81923969788835,173.9757843017578,3917400,0.0,0.0
2024-04-02 00:00:00-04:00,173.80945335615178,174.04427027144888,171.3047993086457,172.42994689941406,3022100,0.0,0.0
2024-04-03 00:00:00-04:00,172.71367713713744,173.35941248067755,171.31459882171674,171.6961669921875,3033900,0.0,0.0
