Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-15 00:00:00-05:00,101.77999877929688,102.9800033569336,98.16999816894531,99.94000244140625,2837700,0.0,0.0
2022-11-16 00:00:00-05:00,98.37000274658203,99.58000183105469,96.70999908447266,97.44999694824219,1840000,0.0,0.0
2022-11-17 00:00:00-05:00,94.55000305175781,97.30000305175781,93.83999633789062,97.26000213623047,1826900,0.0,0.0
2022-11-18 00:00:00-05:00,99.0,99.5,97.0199966430664,98.30999755859375,2218700,0.0,0.0
2022-11-21 00:00:00-05:00,97.06999969482422,99.16999816894531,96.55000305175781,97.06999969482422,2214100,0.0,0.0
2022-11-22 00:00:00-05:00,98.08999633789062,100.33999633789062,96.58999633789062,100.27999877929688,1627500,0.0,0.0
2022-11-23 00:00:00-05:00,100.79000091552734,101.86000061035156,99.4800033569336,100.87999725341797,1511500,0.0,0.0
2022-11-25 00:00:00-05:00,100.33999633789062,103.55999755859375,100.0999984741211,101.5,966800,0.0,0.0
2022-11-28 00:00:00-05:00,100.48999786376953,101.79000091552734,99.37000274658203,99.6500015258789,2054600,0.0,0.0
2022-11-29 00:00:00-05:00,99.69999694824219,103.06999969482422,99.69999694824219,102.44999694824219,2051300,0.0,0.0
2022-11-30 00:00:00-05:00,103.0999984741211,106.93000030517578,101.55999755859375,106.83999633789062,2473500,0.0,0.0
2022-12-01 00:00:00-05:00,107.0199966430664,109.5,105.62000274658203,105.93000030517578,1900600,0.0,0.0
2022-12-02 00:00:00-05:00,103.55000305175781,104.62999725341797,101.91999816894531,103.69000244140625,1767800,0.0,0.0
2022-12-05 00:00:00-05:00,102.31999969482422,103.55999755859375,100.36000061035156,100.66000366210938,1754700,0.0,0.0
2022-12-06 00:00:00-05:00,100.41999816894531,100.9800033569336,95.1500015258789,96.91000366210938,2160800,0.0,0.0
2022-12-07 00:00:00-05:00,93.04000091552734,93.77999877929688,89.80000305175781,90.79000091552734,4052000,0.0,0.0
2022-12-08 00:00:00-05:00,92.18000030517578,94.08000183105469,91.3499984741211,93.58000183105469,2246100,0.0,0.0
2022-12-09 00:00:00-05:00,92.81999969482422,95.45999908447266,92.05000305175781,94.0999984741211,2355100,0.0,0.0
2022-12-12 00:00:00-05:00,93.69999694824219,95.79000091552734,93.22000122070312,95.5999984741211,2159600,0.0,0.0
2022-12-13 00:00:00-05:00,99.9800033569336,100.12999725341797,93.26000213623047,94.38999938964844,2442000,0.0,0.0
2022-12-14 00:00:00-05:00,94.23999786376953,95.87000274658203,91.5,92.79000091552734,2567700,0.0,0.0
2022-12-15 00:00:00-05:00,91.0,91.70999908447266,89.20999908447266,90.19999694824219,2345000,0.0,0.0
2022-12-16 00:00:00-05:00,89.11000061035156,89.83000183105469,86.87999725341797,88.16999816894531,3490800,0.0,0.0
2022-12-19 00:00:00-05:00,87.95999908447266,88.31999969482422,84.72000122070312,85.26000213623047,2609300,0.0,0.0
2022-12-20 00:00:00-05:00,84.47000122070312,86.5,84.0,85.61000061035156,2813100,0.0,0.0
2022-12-21 00:00:00-05:00,86.72000122070312,88.45999908447266,85.97000122070312,86.48999786376953,2356400,0.0,0.0
2022-12-22 00:00:00-05:00,85.33999633789062,85.76000213623047,82.38999938964844,84.5199966430664,2541000,0.0,0.0
2022-12-23 00:00:00-05:00,84.0999984741211,86.4800033569336,83.83999633789062,86.43000030517578,2109300,0.0,0.0
2022-12-27 00:00:00-05:00,86.80000305175781,87.0,84.87999725341797,86.55999755859375,2678700,0.0,0.0
2022-12-28 00:00:00-05:00,86.5999984741211,87.3499984741211,83.29000091552734,83.69000244140625,2771100,0.0,0.0
2022-12-29 00:00:00-05:00,84.37000274658203,87.31999969482422,84.19999694824219,87.12999725341797,2389500,0.0,0.0
2022-12-30 00:00:00-05:00,85.77999877929688,87.73999786376953,85.77999877929688,87.5999984741211,2076600,0.0,0.0
2023-01-03 00:00:00-05:00,88.62999725341797,89.38999938964844,86.30999755859375,87.68000030517578,1433100,0.0,0.0
2023-01-04 00:00:00-05:00,88.5999984741211,91.52999877929688,88.5999984741211,90.98999786376953,1882800,0.0,0.0
2023-01-05 00:00:00-05:00,90.13999938964844,93.73999786376953,90.0,93.0,2689000,0.0,0.0
2023-01-06 00:00:00-05:00,94.38999938964844,94.63999938964844,93.1500015258789,94.11000061035156,2812400,0.0,0.0
2023-01-09 00:00:00-05:00,94.31999969482422,95.44000244140625,93.45999908447266,93.7699966430664,1911300,0.0,0.0
2023-01-10 00:00:00-05:00,93.7300033569336,94.63999938964844,92.47000122070312,94.63999938964844,2008700,0.0,0.0
2023-01-11 00:00:00-05:00,97.9800033569336,100.25,96.86000061035156,99.23999786376953,2928100,0.0,0.0
2023-01-12 00:00:00-05:00,100.4800033569336,103.75,99.12999725341797,103.05999755859375,2668200,0.0,0.0
2023-01-13 00:00:00-05:00,102.86000061035156,107.04000091552734,102.19000244140625,106.08999633789062,2658500,0.0,0.0
2023-01-17 00:00:00-05:00,106.2300033569336,107.80000305175781,104.80000305175781,106.55000305175781,2500600,0.0,0.0
2023-01-18 00:00:00-05:00,108.13999938964844,109.43000030517578,103.77999877929688,103.87000274658203,2823800,0.0,0.0
2023-01-19 00:00:00-05:00,102.9000015258789,108.05000305175781,102.47000122070312,107.06999969482422,2726800,0.0,0.0
2023-01-20 00:00:00-05:00,107.75,111.44000244140625,106.7699966430664,111.30000305175781,2886400,0.0,0.0
2023-01-23 00:00:00-05:00,111.27999877929688,115.98999786376953,111.0999984741211,115.7300033569336,2510800,0.0,0.0
2023-01-24 00:00:00-05:00,115.31999969482422,116.93000030517578,114.91999816894531,115.16999816894531,2024300,0.0,0.0
2023-01-25 00:00:00-05:00,113.48999786376953,116.5,112.30999755859375,116.44000244140625,2489600,0.0,0.0
2023-01-26 00:00:00-05:00,117.72000122070312,118.62999725341797,115.41999816894531,116.7300033569336,1809900,0.0,0.0
2023-01-27 00:00:00-05:00,116.2699966430664,117.98999786376953,115.6500015258789,116.18000030517578,1740100,0.0,0.0
2023-01-30 00:00:00-05:00,114.72000122070312,116.58000183105469,113.7699966430664,115.55999755859375,2470800,0.0,0.0
2023-01-31 00:00:00-05:00,115.08000183105469,115.36000061035156,113.47000122070312,114.30000305175781,1730700,0.0,0.0
2023-02-01 00:00:00-05:00,113.94999694824219,118.2300033569336,113.2300033569336,117.9000015258789,1826400,0.0,0.0
2023-02-02 00:00:00-05:00,119.94999694824219,124.94999694824219,119.08999633789062,121.44999694824219,3419700,0.0,0.0
2023-02-03 00:00:00-05:00,118.70999908447266,120.98999786376953,117.55999755859375,118.69999694824219,1961800,0.0,0.0
2023-02-06 00:00:00-05:00,117.45999908447266,120.08999633789062,116.68000030517578,119.06999969482422,2049000,0.0,0.0
2023-02-07 00:00:00-05:00,119.18000030517578,120.80999755859375,117.44000244140625,120.19999694824219,2046300,0.0,0.0
2023-02-08 00:00:00-05:00,119.68000030517578,120.91000366210938,117.12000274658203,119.1500015258789,2078800,0.0,0.0
2023-02-09 00:00:00-05:00,120.80999755859375,121.9800033569336,117.0,117.70999908447266,5905400,0.0,0.0
2023-02-10 00:00:00-05:00,111.41000366210938,112.83000183105469,105.70999908447266,107.63999938964844,9397000,0.0,0.0
2023-02-13 00:00:00-05:00,108.51000213623047,111.95999908447266,108.01000213623047,111.3499984741211,3480000,0.0,0.0
2023-02-14 00:00:00-05:00,110.75,115.45999908447266,109.9800033569336,114.94999694824219,3079000,0.0,0.0
2023-02-15 00:00:00-05:00,116.70999908447266,118.33999633789062,115.2300033569336,115.95999908447266,3095200,0.0,0.0
2023-02-16 00:00:00-05:00,113.76000213623047,114.87999725341797,111.23999786376953,111.52999877929688,3251000,0.0,0.0
2023-02-17 00:00:00-05:00,110.44999694824219,110.54000091552734,106.86000061035156,108.95999908447266,3583400,0.0,0.0
2023-02-21 00:00:00-05:00,106.98999786376953,109.44000244140625,106.94999694824219,108.02999877929688,2135400,0.0,0.0
2023-02-22 00:00:00-05:00,107.83999633789062,109.55999755859375,107.5999984741211,107.97000122070312,1726800,0.0,0.0
2023-02-23 00:00:00-05:00,108.37999725341797,108.95999908447266,105.79000091552734,106.91000366210938,2339000,0.0,0.0
2023-02-24 00:00:00-05:00,104.33999633789062,106.4800033569336,103.5199966430664,104.30999755859375,1962300,0.0,0.0
2023-02-27 00:00:00-05:00,105.66000366210938,107.9800033569336,105.47000122070312,106.83999633789062,1843500,0.0,0.0
2023-02-28 00:00:00-05:00,106.73999786376953,109.51000213623047,106.62000274658203,108.97000122070312,3088900,0.0,0.0
2023-03-01 00:00:00-05:00,109.83000183105469,110.30999755859375,105.77999877929688,106.16000366210938,2474200,0.0,0.0
2023-03-02 00:00:00-05:00,104.79000091552734,106.95999908447266,104.33999633789062,105.77999877929688,2205700,0.0,0.0
2023-03-03 00:00:00-05:00,107.08999633789062,108.30000305175781,105.77999877929688,107.61000061035156,2688400,0.0,0.0
2023-03-06 00:00:00-05:00,107.56999969482422,110.08999633789062,107.55999755859375,108.55000305175781,1868100,0.0,0.0
2023-03-07 00:00:00-05:00,108.75,110.63999938964844,107.1500015258789,107.51000213623047,2381600,0.0,0.0
2023-03-08 00:00:00-05:00,107.3499984741211,108.62999725341797,106.02999877929688,107.2300033569336,1345100,0.0,0.0
2023-03-09 00:00:00-05:00,106.94999694824219,107.2699966430664,100.66999816894531,100.80000305175781,2533200,0.0,0.0
2023-03-10 00:00:00-05:00,100.0,101.91999816894531,97.47000122070312,98.29000091552734,2650800,0.0,0.0
2023-03-13 00:00:00-04:00,96.44999694824219,96.56999969482422,93.86000061035156,95.0,3798500,0.0,0.0
2023-03-14 00:00:00-04:00,97.36000061035156,99.18000030517578,93.33999633789062,94.0999984741211,3675500,0.0,0.0
2023-03-15 00:00:00-04:00,91.47000122070312,92.47000122070312,90.25,91.7300033569336,4001400,0.0,0.0
2023-03-16 00:00:00-04:00,90.83000183105469,95.81999969482422,90.33999633789062,95.12000274658203,3199400,0.0,0.0
2023-03-17 00:00:00-04:00,94.41000366210938,95.0,91.8499984741211,93.41999816894531,3594100,0.0,0.0
2023-03-20 00:00:00-04:00,93.66000366210938,94.8499984741211,93.33000183105469,94.55999755859375,1894600,0.0,0.0
2023-03-21 00:00:00-04:00,96.54000091552734,97.6500015258789,96.29000091552734,96.75,2305900,0.0,0.0
2023-03-22 00:00:00-04:00,96.55000305175781,97.08999633789062,93.55999755859375,93.63999938964844,2168400,0.0,0.0
2023-03-23 00:00:00-04:00,94.86000061035156,96.0,91.62000274658203,92.6500015258789,2208000,0.0,0.0
2023-03-24 00:00:00-04:00,91.26000213623047,92.04000091552734,89.01000213623047,90.54000091552734,2671200,0.0,0.0
2023-03-27 00:00:00-04:00,92.23999786376953,92.63999938964844,90.44999694824219,90.7300033569336,2609300,0.0,0.0
2023-03-28 00:00:00-04:00,91.16999816894531,93.19000244140625,91.0999984741211,93.04000091552734,4318200,0.0,0.0
2023-03-29 00:00:00-04:00,94.94000244140625,95.6500015258789,94.0,95.02999877929688,2736600,0.0,0.0
2023-03-30 00:00:00-04:00,96.0999984741211,97.05000305175781,95.66999816894531,96.12999725341797,2088700,0.0,0.0
2023-03-31 00:00:00-04:00,97.0,97.44999694824219,96.33000183105469,97.02999877929688,1995500,0.0,0.0
2023-04-03 00:00:00-04:00,96.54000091552734,96.87999725341797,94.2699966430664,95.06999969482422,1769000,0.0,0.0
2023-04-04 00:00:00-04:00,95.58999633789062,95.83000183105469,92.95999908447266,93.7699966430664,1434700,0.0,0.0
2023-04-05 00:00:00-04:00,93.0,93.13999938964844,90.1500015258789,91.48999786376953,2154700,0.0,0.0
2023-04-06 00:00:00-04:00,91.87999725341797,92.37999725341797,90.05000305175781,91.69999694824219,1603000,0.0,0.0
2023-04-10 00:00:00-04:00,90.80999755859375,92.38999938964844,89.72000122070312,89.80999755859375,2683100,0.0,0.0
2023-04-11 00:00:00-04:00,90.38999938964844,91.95999908447266,89.94000244140625,91.79000091552734,2428300,0.0,0.0
2023-04-12 00:00:00-04:00,92.31999969482422,92.4800033569336,89.05999755859375,89.33999633789062,2258800,0.0,0.0
2023-04-13 00:00:00-04:00,90.26000213623047,91.94000244140625,90.0999984741211,90.95999908447266,1643400,0.0,0.0
2023-04-14 00:00:00-04:00,90.66000366210938,92.08000183105469,90.19999694824219,92.02999877929688,1737600,0.0,0.0
2023-04-17 00:00:00-04:00,92.51000213623047,94.02999877929688,92.2300033569336,93.37999725341797,2125800,0.0,0.0
2023-04-18 00:00:00-04:00,95.29000091552734,96.55000305175781,94.86000061035156,95.54000091552734,2619500,0.0,0.0
2023-04-19 00:00:00-04:00,94.9000015258789,96.13999938964844,94.44999694824219,95.33000183105469,2744500,0.0,0.0
2023-04-20 00:00:00-04:00,94.37999725341797,94.9000015258789,93.47000122070312,94.0199966430664,1557000,0.0,0.0
2023-04-21 00:00:00-04:00,93.7699966430664,93.87000274658203,91.55000305175781,93.80000305175781,1559900,0.0,0.0
2023-04-24 00:00:00-04:00,94.41999816894531,94.4800033569336,93.23999786376953,94.19000244140625,2133300,0.0,0.0
2023-04-25 00:00:00-04:00,93.48999786376953,93.83999633789062,92.06999969482422,92.11000061035156,2756000,0.0,0.0
2023-04-26 00:00:00-04:00,92.36000061035156,93.19000244140625,89.68000030517578,89.87000274658203,2144100,0.0,0.0
2023-04-27 00:00:00-04:00,91.0,92.55000305175781,90.12000274658203,92.41000366210938,2581900,0.0,0.0
2023-04-28 00:00:00-04:00,92.31999969482422,94.54000091552734,92.19999694824219,93.95999908447266,1665300,0.0,0.0
2023-05-01 00:00:00-04:00,94.22000122070312,95.58000183105469,93.63999938964844,94.41999816894531,2085700,0.0,0.0
2023-05-02 00:00:00-04:00,94.26000213623047,94.66999816894531,92.18000030517578,93.23999786376953,2440500,0.0,0.0
2023-05-03 00:00:00-04:00,93.0,93.41000366210938,90.19999694824219,90.56999969482422,2950900,0.0,0.0
2023-05-04 00:00:00-04:00,89.70999908447266,90.31999969482422,87.94000244140625,89.16999816894531,4468700,0.0,0.0
2023-05-05 00:00:00-04:00,94.3499984741211,97.80000305175781,91.93000030517578,93.54000091552734,7073300,0.0,0.0
2023-05-08 00:00:00-04:00,94.19999694824219,96.29000091552734,91.91000366210938,92.4800033569336,2780200,0.0,0.0
2023-05-09 00:00:00-04:00,92.2300033569336,95.0,91.30999755859375,93.26000213623047,2424000,0.0,0.0
2023-05-10 00:00:00-04:00,93.19999694824219,93.94999694824219,90.69999694824219,91.02999877929688,3455500,0.0,0.0
2023-05-11 00:00:00-04:00,90.91000366210938,91.93000030517578,90.66999816894531,91.22000122070312,1572500,0.0,0.0
2023-05-12 00:00:00-04:00,91.33000183105469,91.44999694824219,88.80999755859375,89.44999694824219,1886200,0.0,0.0
2023-05-15 00:00:00-04:00,89.30000305175781,92.4000015258789,89.08999633789062,92.2300033569336,2395400,0.0,0.0
2023-05-16 00:00:00-04:00,93.37999725341797,95.33999633789062,92.38999938964844,92.70999908447266,3159300,0.0,0.0
2023-05-17 00:00:00-04:00,93.30999755859375,95.94000244140625,91.91999816894531,95.2300033569336,2442800,0.0,0.0
2023-05-18 00:00:00-04:00,94.9000015258789,98.5,94.45999908447266,98.2699966430664,2492500,0.0,0.0
2023-05-19 00:00:00-04:00,98.41999816894531,98.61000061035156,95.20999908447266,96.62999725341797,2487200,0.0,0.0
2023-05-22 00:00:00-04:00,96.79000091552734,97.13999938964844,95.38999938964844,96.81999969482422,1751200,0.0,0.0
2023-05-23 00:00:00-04:00,96.69999694824219,97.31999969482422,94.05999755859375,94.16000366210938,1706300,0.0,0.0
2023-05-24 00:00:00-04:00,93.30000305175781,94.01000213623047,92.0,93.31999969482422,1516000,0.0,0.0
2023-05-25 00:00:00-04:00,94.22000122070312,96.0,92.30999755859375,95.79000091552734,2846700,0.0,0.0
2023-05-26 00:00:00-04:00,95.97000122070312,98.12999725341797,95.72000122070312,96.3499984741211,1825800,0.0,0.0
2023-05-30 00:00:00-04:00,97.0,97.31999969482422,95.16999816894531,97.01000213623047,1929900,0.0,0.0
2023-05-31 00:00:00-04:00,96.11000061035156,96.48999786376953,92.86000061035156,95.70999908447266,3727700,0.0,0.0
2023-06-01 00:00:00-04:00,95.62999725341797,99.63999938964844,95.06999969482422,98.66000366210938,2256000,0.0,0.0
2023-06-02 00:00:00-04:00,100.0,103.66999816894531,99.87000274658203,103.2699966430664,2435300,0.0,0.0
2023-06-05 00:00:00-04:00,102.94000244140625,107.2300033569336,102.11000061035156,106.9000015258789,4250700,0.0,0.0
2023-06-06 00:00:00-04:00,107.47000122070312,112.83000183105469,107.43000030517578,111.98999786376953,5556400,0.0,0.0
2023-06-07 00:00:00-04:00,113.0999984741211,114.37000274658203,109.0199966430664,109.08999633789062,3755500,0.0,0.0
2023-06-08 00:00:00-04:00,107.77999877929688,108.97000122070312,106.36000061035156,107.66999816894531,2884200,0.0,0.0
2023-06-09 00:00:00-04:00,108.98999786376953,111.08000183105469,108.58000183105469,110.4800033569336,3394200,0.0,0.0
2023-06-12 00:00:00-04:00,111.0,111.41000366210938,109.16999816894531,110.80999755859375,2285400,0.0,0.0
2023-06-13 00:00:00-04:00,111.27999877929688,111.81999969482422,110.05000305175781,110.95999908447266,1916500,0.0,0.0
2023-06-14 00:00:00-04:00,111.5,111.69000244140625,107.87000274658203,108.93000030517578,2061600,0.0,0.0
2023-06-15 00:00:00-04:00,107.81999969482422,107.83000183105469,106.0199966430664,107.11000061035156,3318000,0.0,0.0
2023-06-16 00:00:00-04:00,107.5,107.7300033569336,105.45999908447266,105.87000274658203,3789900,0.0,0.0
2023-06-20 00:00:00-04:00,104.97000122070312,107.58000183105469,104.9000015258789,106.91999816894531,2857300,0.0,0.0
2023-06-21 00:00:00-04:00,106.27999877929688,107.27999877929688,104.69999694824219,105.01000213623047,2598800,0.0,0.0
2023-06-22 00:00:00-04:00,105.75,108.19999694824219,105.5,107.33000183105469,2659500,0.0,0.0
2023-06-23 00:00:00-04:00,105.25,105.48999786376953,103.44999694824219,104.79000091552734,4099900,0.0,0.0
2023-06-26 00:00:00-04:00,103.80999755859375,106.70999908447266,103.62999725341797,104.16000366210938,1886200,0.0,0.0
2023-06-27 00:00:00-04:00,105.19000244140625,108.54000091552734,104.33000183105469,108.08999633789062,2561100,0.0,0.0
2023-06-28 00:00:00-04:00,108.33000183105469,111.25,107.55999755859375,108.33000183105469,2329900,0.0,0.0
2023-06-29 00:00:00-04:00,108.26000213623047,108.31999969482422,106.63999938964844,107.83999633789062,2020600,0.0,0.0
2023-06-30 00:00:00-04:00,108.91000366210938,110.30000305175781,108.38999938964844,109.38999938964844,2195500,0.0,0.0
2023-07-03 00:00:00-04:00,109.43000030517578,113.5,109.37000274658203,112.79000091552734,1625000,0.0,0.0
2023-07-05 00:00:00-04:00,112.56999969482422,113.08000183105469,110.58000183105469,111.54000091552734,1873300,0.0,0.0
2023-07-06 00:00:00-04:00,109.23999786376953,109.86000061035156,107.6500015258789,109.0,2349000,0.0,0.0
2023-07-07 00:00:00-04:00,109.30999755859375,112.91000366210938,109.19000244140625,111.87999725341797,2114400,0.0,0.0
2023-07-10 00:00:00-04:00,111.47000122070312,114.87000274658203,111.25,114.33000183105469,2350900,0.0,0.0
2023-07-11 00:00:00-04:00,115.19000244140625,117.83999633789062,114.87999725341797,116.95999908447266,2644100,0.0,0.0
2023-07-12 00:00:00-04:00,118.69000244140625,119.0,115.7300033569336,116.04000091552734,1964400,0.0,0.0
2023-07-13 00:00:00-04:00,118.04000091552734,120.47000122070312,117.5,119.66000366210938,2508600,0.0,0.0
2023-07-14 00:00:00-04:00,119.5,120.0,118.12000274658203,118.56999969482422,1742200,0.0,0.0
2023-07-17 00:00:00-04:00,118.05999755859375,121.58000183105469,117.33000183105469,121.13999938964844,2136800,0.0,0.0
2023-07-18 00:00:00-04:00,120.5199966430664,122.12999725341797,120.12999725341797,121.0,2252600,0.0,0.0
2023-07-19 00:00:00-04:00,120.91000366210938,120.91000366210938,117.86000061035156,119.0999984741211,2256800,0.0,0.0
2023-07-20 00:00:00-04:00,118.2699966430664,121.41999816894531,118.05000305175781,118.87000274658203,1557200,0.0,0.0
2023-07-21 00:00:00-04:00,119.83000183105469,120.20999908447266,118.69000244140625,119.0,1158100,0.0,0.0
2023-07-24 00:00:00-04:00,118.3499984741211,118.51000213623047,115.94999694824219,116.83000183105469,1772700,0.0,0.0
2023-07-25 00:00:00-04:00,116.83000183105469,118.13999938964844,116.44999694824219,117.43000030517578,2570900,0.0,0.0
2023-07-26 00:00:00-04:00,117.43000030517578,119.66000366210938,117.20999908447266,119.55999755859375,1433100,0.0,0.0
2023-07-27 00:00:00-04:00,120.4000015258789,121.62000274658203,118.7699966430664,118.81999969482422,1491600,0.0,0.0
2023-07-28 00:00:00-04:00,120.52999877929688,121.30000305175781,119.30000305175781,120.08999633789062,1306200,0.0,0.0
2023-07-31 00:00:00-04:00,120.08000183105469,122.58999633789062,119.91000366210938,122.52999877929688,1885400,0.0,0.0
2023-08-01 00:00:00-04:00,121.5,121.5,119.18000030517578,120.73999786376953,1389700,0.0,0.0
2023-08-02 00:00:00-04:00,118.88999938964844,120.7699966430664,116.7300033569336,118.0,2319800,0.0,0.0
2023-08-03 00:00:00-04:00,106.29000091552734,109.54000091552734,97.2699966430664,98.66999816894531,13985700,0.0,0.0
2023-08-04 00:00:00-04:00,101.08999633789062,104.2300033569336,101.01000213623047,103.19000244140625,5801200,0.0,0.0
2023-08-07 00:00:00-04:00,104.06999969482422,108.48999786376953,104.02999877929688,107.48999786376953,5171500,0.0,0.0
2023-08-08 00:00:00-04:00,106.87000274658203,110.33999633789062,105.56999969482422,109.83999633789062,3014100,0.0,0.0
2023-08-09 00:00:00-04:00,110.30999755859375,111.97000122070312,109.52999877929688,109.80999755859375,3156300,0.0,0.0
2023-08-10 00:00:00-04:00,111.01000213623047,112.56999969482422,110.37999725341797,111.66999816894531,2268600,0.0,0.0
2023-08-11 00:00:00-04:00,110.45999908447266,112.47000122070312,110.45999908447266,111.54000091552734,2840500,0.0,0.0
2023-08-14 00:00:00-04:00,111.01000213623047,112.05999755859375,109.30999755859375,111.93000030517578,1795700,0.0,0.0
2023-08-15 00:00:00-04:00,111.9800033569336,112.33000183105469,106.66000366210938,107.43000030517578,3225700,0.0,0.0
2023-08-16 00:00:00-04:00,107.05000305175781,108.36000061035156,106.79000091552734,107.13999938964844,1989200,0.0,0.0
2023-08-17 00:00:00-04:00,108.0,108.0,105.58000183105469,105.62999725341797,3045800,0.0,0.0
2023-08-18 00:00:00-04:00,103.3499984741211,107.95999908447266,103.06999969482422,107.20999908447266,2535200,0.0,0.0
2023-08-21 00:00:00-04:00,107.41000366210938,108.8499984741211,107.2300033569336,108.06999969482422,1713900,0.0,0.0
2023-08-22 00:00:00-04:00,108.61000061035156,110.1500015258789,108.23999786376953,108.58999633789062,1429800,0.0,0.0
2023-08-23 00:00:00-04:00,108.58999633789062,109.0199966430664,107.48999786376953,107.58999633789062,1839000,0.0,0.0
2023-08-24 00:00:00-04:00,107.27999877929688,108.62000274658203,105.91000366210938,105.95999908447266,2426900,0.0,0.0
2023-08-25 00:00:00-04:00,106.25,108.11000061035156,106.18000030517578,106.94000244140625,1894800,0.0,0.0
2023-08-28 00:00:00-04:00,107.43000030517578,108.55000305175781,107.0199966430664,108.16999816894531,1163600,0.0,0.0
2023-08-29 00:00:00-04:00,107.9000015258789,110.44999694824219,107.9000015258789,109.94999694824219,1405000,0.0,0.0
2023-08-30 00:00:00-04:00,109.05999755859375,110.62999725341797,108.66999816894531,108.86000061035156,1646500,0.0,0.0
2023-08-31 00:00:00-04:00,108.97000122070312,109.5999984741211,108.0999984741211,108.38999938964844,1704200,0.0,0.0
2023-09-01 00:00:00-04:00,109.2300033569336,109.9800033569336,108.2300033569336,109.56999969482422,1593600,0.0,0.0
2023-09-05 00:00:00-04:00,109.4000015258789,111.47000122070312,108.54000091552734,110.22000122070312,2004100,0.0,0.0
2023-09-06 00:00:00-04:00,109.19000244140625,109.70999908447266,105.93000030517578,108.41000366210938,2368900,0.0,0.0
2023-09-07 00:00:00-04:00,107.0,107.0,103.52999877929688,105.76000213623047,3926900,0.0,0.0
2023-09-08 00:00:00-04:00,105.98999786376953,110.30000305175781,105.9000015258789,109.80000305175781,2622200,0.0,0.0
2023-09-11 00:00:00-04:00,110.77999877929688,111.37999725341797,108.05000305175781,108.48999786376953,1774500,0.0,0.0
2023-09-12 00:00:00-04:00,107.48999786376953,110.73999786376953,107.48999786376953,109.6500015258789,1799000,0.0,0.0
2023-09-13 00:00:00-04:00,108.77999877929688,109.7699966430664,106.31999969482422,106.81999969482422,2488800,0.0,0.0
2023-09-14 00:00:00-04:00,107.72000122070312,107.9000015258789,104.91000366210938,106.93000030517578,2217100,0.0,0.0
2023-09-15 00:00:00-04:00,106.69999694824219,109.12999725341797,106.08000183105469,106.91000366210938,5677000,0.0,0.0
2023-09-18 00:00:00-04:00,106.25,107.06999969482422,105.45999908447266,105.73999786376953,2265900,0.0,0.0
2023-09-19 00:00:00-04:00,105.41000366210938,105.80999755859375,103.79000091552734,104.58000183105469,2122300,0.0,0.0
2023-09-20 00:00:00-04:00,104.87000274658203,105.95999908447266,104.20999908447266,104.29000091552734,1282200,0.0,0.0
2023-09-21 00:00:00-04:00,102.7300033569336,103.1500015258789,101.62000274658203,101.95999908447266,1805100,0.0,0.0
2023-09-22 00:00:00-04:00,101.95999908447266,102.94999694824219,100.51000213623047,100.87000274658203,2335000,0.0,0.0
2023-09-25 00:00:00-04:00,100.12999725341797,101.18000030517578,99.5,100.69000244140625,1768000,0.0,0.0
2023-09-26 00:00:00-04:00,99.62999725341797,100.80999755859375,98.9000015258789,99.38999938964844,1667500,0.0,0.0
2023-09-27 00:00:00-04:00,100.26000213623047,101.13999938964844,99.43000030517578,100.25,1676100,0.0,0.0
2023-09-28 00:00:00-04:00,99.76000213623047,103.05000305175781,99.69000244140625,102.58000183105469,1695200,0.0,0.0
2023-09-29 00:00:00-04:00,103.6500015258789,104.69999694824219,102.58000183105469,103.06999969482422,2227900,0.0,0.0
2023-10-02 00:00:00-04:00,102.70999908447266,103.30000305175781,101.61000061035156,102.05000305175781,1910400,0.0,0.0
2023-10-03 00:00:00-04:00,101.0,101.44000244140625,97.94000244140625,98.7699966430664,2056800,0.0,0.0
2023-10-04 00:00:00-04:00,99.20999908447266,100.61000061035156,99.02999877929688,100.18000030517578,1722300,0.0,0.0
2023-10-05 00:00:00-04:00,100.55999755859375,100.72000122070312,98.08000183105469,99.9000015258789,1311700,0.0,0.0
2023-10-06 00:00:00-04:00,98.86000061035156,101.05000305175781,98.47000122070312,100.4800033569336,1452300,0.0,0.0
2023-10-09 00:00:00-04:00,98.56999969482422,100.4000015258789,96.63999938964844,99.66999816894531,1637100,0.0,0.0
2023-10-10 00:00:00-04:00,100.58999633789062,102.7300033569336,100.19000244140625,101.48999786376953,1546700,0.0,0.0
2023-10-11 00:00:00-04:00,102.0,103.69000244140625,101.22000122070312,103.61000061035156,1707900,0.0,0.0
2023-10-12 00:00:00-04:00,103.37999725341797,103.9800033569336,101.9800033569336,102.62000274658203,1364700,0.0,0.0
2023-10-13 00:00:00-04:00,102.48999786376953,102.98999786376953,98.91000366210938,99.16000366210938,1526200,0.0,0.0
2023-10-16 00:00:00-04:00,100.05999755859375,101.58000183105469,99.29000091552734,99.66999816894531,1627000,0.0,0.0
2023-10-17 00:00:00-04:00,99.30999755859375,102.2300033569336,99.11000061035156,101.55000305175781,1385700,0.0,0.0
2023-10-18 00:00:00-04:00,99.63999938964844,100.66999816894531,98.86000061035156,98.91000366210938,1670000,0.0,0.0
2023-10-19 00:00:00-04:00,99.06999969482422,99.29000091552734,95.2699966430664,95.66000366210938,2381500,0.0,0.0
